0.0013668930561446762,-0.0001934721884212599,0.0021451544572616216,-0.00010585264859492278,-0.0003754810794742094,0.00011953983423567145,-0.00015749566193000957,-0.0006704709070055727,-6.110585369373116e-5,-0.0005199375427600019,1.3397255809876308e-8,3.14695051893572e-9,3.053854540864285e-6,2.398149848862637e-5,-1.3909079709814414e-6,1.0085854399779823e-7,-0.00014466273069660258,-0.000731592601214795,-0.00014604975180475212,-0.00019071818704882395,-2.2042164786365915e-5
-0.00019347218842124777,0.0012606392972329865,-0.00015253246363432593,7.526714553226656e-6,0.0016002347014047458,0.0023629466161312444,0.0010834536690147547,0.001063300228292964,-6.259233067739555e-6,0.0007404447825303423,1.0369365739441044e-7,1.8746321265355624e-10,2.9373465610753042e-5,0.00024949060330949416,-1.4640929297281927e-5,1.04927800916451e-6,-0.0011596862329696154,-0.0011732505990597177,-0.0011665523892061276,-0.0006062620267209998,0.00013368623339297193
0.002145154457261621,-0.00015253246363431804,0.007386081612523476,0.0027195963516799078,-0.0007066527054706125,0.001003567712369476,-0.00030117248224258955,-0.0004807531778153057,-9.464035500010749e-5,-0.00026350239706962743,6.08436021407323e-8,7.432463885693584e-9,1.5498424134712072e-5,0.0001307028795689457,-7.662223151713363e-6,5.496946796671332e-7,-0.0006683399363979849,-0.0020494668033351256,-0.0006273661364887374,-0.00040557777599200314,5.977819388854825e-5
-0.00010585264859492237,7.526714553246145e-6,0.0027195963516799134,0.0023658015156158676,3.486977837778735e-5,-4.952104965630366e-5,1.4861356403207837e-5,2.372276598543281e-5,4.670028401365035e-6,1.3002526016969318e-5,-3.0023276015726833e-9,-3.6675493698181635e-10,-7.647697526652794e-7,-6.449533708175084e-6,3.780924082124898e-7,-2.71246844553842e-8,3.297923475388788e-5,0.00010113094122721875,3.0957382561051016e-5,2.001323571577379e-5,-2.9497550304134192e-6
-0.00037548107947418525,0.0016002347014047256,-0.0007066527054705911,3.48697783777792e-5,0.0031592035488194514,0.0004886817910565271,0.002141743306096018,0.0004487201316044625,-3.266765351994456e-5,0.0001932837742910606,-2.851776399563806e-7,-1.7420556268323638e-6,1.7245163126137085e-5,0.00021484090658450248,-1.318062061516847e-5,9.035524214450539e-7,0.0003065515383062281,-0.011080186516805894,0.00018026578322987883,0.0003026332382576092,8.906731716187203e-5
0.00011953983423566923,0.002362946616131293,0.0010035677123693652,-4.95210496563917e-5,0.000488681791056632,0.012855696580397402,0.0010645042675198725,0.004501051931167629,7.854915578802074e-5,0.0028991888919753027,7.714124689550109e-7,-1.411237026913063e-7,6.947003240268933e-5,0.00017008970263142966,-6.461140011872787e-6,7.153431118811328e-7,-0.008863214987624622,0.017462879429060194,-0.008073636735446619,-0.005551551117685788,0.0003498542678306474
-0.0001574956619299945,0.0010834536690147419,-0.00030117248224258397,1.4861356403198462e-5,0.0021417433060960307,0.0010645042675197674,0.002457299385245024,-0.0006227261507099689,-1.157162714867231e-5,-0.000422370907666268,1.9927946744358533e-9,4.148036466266521e-8,-2.6853389667569257e-5,-0.0002976123898843091,1.8047661123739794e-5,-1.2516629156293917e-6,4.6370449628325e-5,-0.007676731096971746,0.00018661897864590452,-0.000129452871975549,-8.955614759714424e-5
-0.0006704709070055755,0.0010633002282929155,-0.00048075317781535423,2.37227659854045e-5,0.0004487201316044824,0.004501051931167254,-0.0006227261507099637,0.027039106334716373,0.005192961315552799,0.02692159228327356,3.284864689790396e-7,-5.014744603545755e-8,1.590253169760211e-5,-6.85597016417132e-5,5.730192481361105e-6,-2.8834026730168e-7,-0.0037577110202494726,0.005585503642951297,-0.003208490711764914,0.00018564530276351035,-0.0016943725376445886
-6.110585369373438e-5,-6.259233067760277e-6,-9.464035500011473e-5,4.670028401366756e-6,-3.266765351994281e-5,7.854915578787622e-5,-1.1571627148676458e-5,0.005192961315552799,0.001793229690341265,0.005819351605804173,5.302861581833579e-9,-1.3858749762569318e-9,9.30073548192689e-7,4.541181972483031e-6,-2.3833882206267484e-7,1.909876490792098e-8,-6.161593452278966e-5,0.0001969392302251054,-7.944027667669464e-5,-0.0001631027949502387,-0.0012008211879481379
-0.0005199375427600057,0.0007404447825302831,-0.00026350239706966413,1.3002526016953216e-5,0.00019328377429107335,0.002899188891974874,-0.0004223709076662742,0.026921592283273496,0.0058193516058041486,0.030347808974063223,1.9191884421026405e-7,-3.0568620140574076e-8,5.648391983650858e-6,-5.997508938032333e-5,4.424404110280744e-6,-2.5223612252193096e-7,-0.002197551869723852,0.0034974856192513957,-0.0015904282686729793,0.0014868769080715613,-0.002161006649314416
